0.19774323678534342,0.3232325055941139,0.3744727742366679,0.38353391546696675,0.6397752434035842,0.6542266146974456,0.6710506627284187,1.0768395063508787,1.0768395063508787,1.081941634753212,1.103917723734127,1.115437308637378,1.1644672810829644,1.1728457044894771,1.2589839622341474,1.2747583948755232,1.31192179909768,1.335589802417499,1.3485918253951712,1.3703641963035467,
0.20713832907061547,0.23091703120101598,0.23101562673232398,0.2312113183997443,0.31243501544351926,0.3758955168160459,0.4402205613343418,0.5653814170908253,0.6710443732606295,0.7452901136340689,0.7552195401025967,0.7585359599275248,0.9584594663459085,0.9840558090119748,1.047596461788035,1.0499264734871394,1.0826020936892982,1.1174143759287867,1.122555710711206,1.142174393017669,
0.14436062244791673,0.15555861578151817,0.15772571222809081,0.5194323085151162,0.5383132553065435,0.6312789591274195,0.6480537578703683,0.738974573662046,0.7785505689986303,0.8018086447219561,0.8041370295760792,0.9004179595489591,0.9466568600750174,0.9505289080353405,0.9690399790059991,1.0163051931587646,1.0169421357948984,1.4158285649828468,1.4665434527376153,1.4665434527376153,
0.5221895403094922,0.7859895254078403,1.0569803780834126,1.1256895058633076,1.174305085299279,1.199715145938754,1.2365817278245474,1.2365822252038583,1.238331217049202,1.3769763641308763,1.4470772571139596,2.0654349077867935,2.1335645499383626,2.229211124877327,2.367480757189008,2.369857643257027,2.378838321119287,2.401074886919918,2.4225508362262835,2.430173677670025,
0.06944947053757025,0.08908753974052357,0.13459724347338214,0.2599886449520533,0.26895220779275303,0.42832724033602876,0.6760309989729026,0.6770628055725628,0.7675249580506738,1.0613349399308445,1.244430202071737,2.137157534895393,2.2369302526270776,2.259085432646157,2.2625742454252205,2.2638072068465904,2.4734689313837497,2.5788535617872177,2.5834079696100094,2.610485596768279,
0.26309261302486675,0.2986758603107273,0.8245256522055129,1.2739580720876609,1.300645154162269,1.6432704697380687,1.7136005453235073,1.7798471705298855,1.8664943485015133,2.189353194458966,2.21914494761453,2.2896171861818164,2.4412018395906694,2.5834940745923753,2.5887167756791065,2.688394313542916,2.810131100342051,2.8273368470997426,2.9462089816918495,2.966613422918694,
0.1868767124354033,0.569767977864385,0.9058381324417025,1.7890014955251659,1.9097783086885645,2.2621029948839513,2.401494944143976,2.529806091880164,3.214920691597541,3.727016864795363,3.7277942540148046,3.738521854208246,4.012982541918539,4.052078456009988,4.163173032291537,4.179188119275304,4.198595378926895,4.299340065413057,4.325201418887937,4.342154358939386,
0.0976174657319335,0.3078027580776419,0.36205012095216865,0.6959219105547306,0.7939063428885408,0.8223292023802956,0.8412359316920268,0.863087242633435,0.9525456138571587,0.9575817209283064,1.025159342917662,1.1186843704753553,1.4118225773680524,1.5070341138077379,1.517729249854253,1.7438453316358717,1.871018749401882,1.9440282288135535,1.9553731267909047,1.982268894773242,
0.11995455000287228,0.4481771891720427,0.46522398033980655,0.7182769984358834,0.8289966564185872,0.985453375292198,1.2606595408590884,1.3574348859068812,1.454621771944736,1.556832181670039,1.6628837470558933,1.7343748343497183,1.9299593853374841,1.9340683652186175,1.9346690450974025,1.9457064083819497,2.0301999195269573,2.077064597945932,2.2103688707759686,2.293882882029299,
0.30956865152127444,0.5324200131394451,0.6319385603998263,0.6921767263661648,0.7095964635837171,1.0667873569366106,1.1593487097402606,1.289504163577865,1.6620863838375945,1.692616288532081,1.6963278177073298,1.7553702057785634,1.7828755690408185,1.83874846729559,1.9712385781565154,1.9776424336308314,2.1877064303386105,2.2574293636947127,2.4519421839985736,2.5366844392059864,
0.18393805149417322,0.5096078584578198,0.62587375760174,0.7049908203125697,0.7231748637742763,0.8512517864023886,1.3269508149409446,1.728425328824829,1.7701627950105365,1.7914938409211312,1.8375277917825308,1.9896477781921322,2.6117973769648284,2.6402853280789875,2.6405129852260303,2.6427647391956652,2.644088161911088,2.7022949942430583,2.705284495834819,2.7092787857454237,
0.6571441840650396,0.9494770434410091,0.9629842250850413,0.9882382562244416,1.0472175712586975,1.2120679671361627,1.4463942409046904,1.4475076044497655,1.497800787680678,1.6453225910510494,1.770320513122829,1.841866695558944,1.864999152271234,1.869390690990173,1.8761565558327375,1.8989129690683781,1.9577957031646558,1.9691590306626168,1.9949969719127763,2.0632823318967013,
0.14228068361605348,0.2373975494064457,0.23765450271388744,0.42930932964883894,0.4509008280789072,0.4961458891739119,0.5914165348817612,0.705245796760568,0.761539028823939,0.789709687806144,0.9122417105849835,1.033530882155641,1.0521976087739875,1.0556190639307483,1.2600730565130187,1.282127986223089,1.4728449467998037,1.5709314008817927,1.6233337938790717,1.6523817717435767,
0.025502112659658162,0.0416289674529312,0.04677308240284151,0.631850961223867,0.662969446219627,0.6925274841082267,0.7643359727773219,0.782759539018112,0.846417276552543,0.8583285665495628,0.9233492115257736,1.0217673374600011,1.049242341832986,1.049518662551527,1.06155878731823,1.0714462733074666,1.0824694174805012,1.1776364501837828,1.2380783502929473,1.2478517909993183,
0.25278233511887394,0.33078543078867445,0.4184050274052025,0.5014171704331378,0.6623077603486922,0.7706044985198031,1.0310347071071806,1.3015306731089968,1.3051938937383787,1.3932308115759355,1.622970731170251,1.7296981074427014,1.7338392740311317,1.8218005962005897,1.919557402954846,1.9273507057534367,1.9471475667058897,1.9880879110784353,2.0360845583168645,2.112298854952002,
0.11421954004350239,0.25292054369060385,0.27466546407837245,0.3096466639987049,0.3383869585835055,0.39152328360320066,0.41122786387840415,0.47140905423766744,0.5116852894583925,0.537682093670663,0.6500101792807903,0.6655178133617007,0.7723266062138756,0.9320672660441066,1.181769663245296,1.1838898724173288,1.2126553467432615,1.2280283659455116,1.232665972593507,1.241378799668625,
0.7603585819170626,1.5056249180511636,1.5643216665732418,1.7845834795650273,1.8554340444727022,1.8555010303199944,1.8880137667234673,1.935949126596786,2.170130510113501,2.1909391559957627,2.2329736451367213,2.233865982453853,2.2474831903791928,2.2526111941821063,2.2827328566511906,2.3121194886886203,2.315513256173321,2.3175398627088937,2.3695705001575025,2.419923564750792,
0.024795164990835204,0.024795164990835204,0.208106296778483,0.21276283159013698,0.21682293887407528,0.21858408863440554,0.2543139889463208,0.374490646229577,0.37457890384310716,0.37701387313900725,0.37825530518033523,0.6325825429252827,0.6435446385542177,0.6745607548604325,0.8054615862387026,0.8063199799814884,0.8835772316170813,0.890042479286736,0.9037974883877941,1.0265127214475223,
